Effective Date,ID,H1 Title,Language
2018-12-06,W0142T,ARCHIVED Tuktut Nogait - Evaluation Criteria,en
1998-06-15,W0143T,ARCHIVED Tuktut Nogait - Paulatuk,en
2018-12-06,W0143T,ARCHIVED Tuktut Nogait - Paulatuk,en
1998-06-15,W0151T,ARCHIVED North Warning System - Notification,en
2018-12-06,W0151T,ARCHIVED North Warning System - Notification,en
1998-06-15,W0152T,ARCHIVED NWS - Evaluation Criteria,en
1998-06-15,W0153T,ARCHIVED North Warning System - Air Transport (Fixed Wing),en
2018-12-06,W0153T,ARCHIVED North Warning System - Air Transport (Fixed Wing),en
1998-06-15,W0154T,ARCHIVED North Warning System - Marine Transport,en
2018-12-06,W0154T,ARCHIVED North Warning System - Marine Transport,en
1998-06-15,W0155T,ARCHIVED North Warning System - Gravel,en
2018-12-06,W0155T,ARCHIVED North Warning System - Gravel,en
1998-06-15,W0156T,ARCHIVED North Warning System - Groceries and Catering,en
2018-12-06,W0156T,ARCHIVED North Warning System - Groceries and Catering,en
1998-06-15,W0161T,ARCHIVED Distant Early Warning - Notification,en
2018-12-06,W0161T,ARCHIVED Distant Early Warning - Notification,en
1998-06-15,W0162T,ARCHIVED Distant Early Warning - Evaluation Criteria,en
2018-12-06,W0162T,ARCHIVED Distant Early Warning - Evaluation Criteria,en
1998-06-15,W0163T,ARCHIVED Distant Early Warning - Air Transport (Fixed Wing),en
2018-12-06,W0163T,ARCHIVED Distant Early Warning - Air Transport (Fixed Wing),en
1998-06-15,W0164T,ARCHIVED DEW - Air Transport (Rotary Wing),en
2005-06-10,W0164T,ARCHIVED Distant Early Warning - Air Transport (Rotary Wing),en
2018-12-06,W0164T,ARCHIVED Distant Early Warning - Air Transport (Rotary Wing),en
1998-06-15,W0165T,ARCHIVED Distant Early Warning - Marine Transport,en
2018-12-06,W0165T,ARCHIVED Distant Early Warning - Marine Transport,en
1998-06-15,W0166T,ARCHIVED Distant Early Warning - Camp Facilities,en
2018-12-06,W0166T,ARCHIVED Distant Early Warning - Camp Facilities,en
1998-06-15,W0167T,ARCHIVED Distant Early Warning - Groceries and Foodstuff,en
2018-12-06,W0167T,ARCHIVED Distant Early Warning - Groceries and Foodstuff,en
1998-06-15,W0168T,ARCHIVED Distant Early Warning - Gravel,en
2018-12-06,W0168T,ARCHIVED Distant Early Warning - Gravel,en
1998-06-15,W0169T,ARCHIVED Distant Early Warning - Soils,en
2018-12-06,W0169T,ARCHIVED Distant Early Warning - Soils,en
2000-05-12,W0171T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Designated Heritage Site,en
2018-12-06,W0171T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Designated Heritage Site,en
2000-05-12,W0172T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Survey,en
2018-12-06,W0172T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Survey,en
2000-05-12,W0173T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Silviculture,en
2018-12-06,W0173T,ARCHIVED Tr'ondëk Hwëch'in Final Agreement - Silviculture,en
2022-04-01,W0202T,Nunavut Directive,en
2022-04-01,W0203T,Nunavut Directive: Inuit Benefits Plan (IBP),en
2022-04-01,W0204T,Nunavut Directive: Reporting Inuit and Nunavut Benefits – General information,en
2022-04-01,W0205T,Nunavut Directive: Limited to firms on the Inuit Firm Registry (IFR),en
2022-04-01,W0206T,Nunavut Directive: Registration on the Inuit Firm Registry (IFR),en
2022-04-01,W0207C,Nunavut Directive: Statement of Work or Requirement,en
2022-04-01,W0208C,Nunavut Directive: Disclosure of information,en
2022-04-01,W0209C,Nunavut Directive: Inuit Benefits Plan Progress Report,en
2022-04-01,W0210C,Nunavut Directive: Reporting unanticipated Inuit and Nunavut benefits,en
2022-04-01,W0211C,Nunavut Directive: Third party independent professional,en
2022-04-01,W0212C,Nunavut Directive: Inuit Benefit Plan deviations,en
2022-04-01,W0213C,Nunavut Directive: Canada’s Inuit Benefits Plan Authority,en
2022-04-01,W0214C,Nunavut Directive: Contractor’s Inuit Benefits Plan Authority,en
2022-04-01,W0215C,Nunavut Directive: Registered on the Inuit Firm Registry (IFR),en
2022-04-01,W3020C,Nunavut Agreement: Invoicing instructions – Maintenance services,en
2022-04-01,W3022C,Nunavut Agreement: Invoicing instructions - Progress payment claim - Supporting documentation required,en
2022-04-01,W5001C,Nunavut Agreement: Invoicing instructions,en
1991-06-01,Y0001D,ARCHIVED Export Permit - DSS,en
1997-09-15,Y0001D,ARCHIVED Export Permit - DSS,en
2000-05-12,Y0001D,ARCHIVED Export Permit - PWGSC,en
2004-05-14,Y0001D,ARCHIVED Export Permit - Public Works and Government Services Canada,en
2014-06-26,Y0001D,ARCHIVED Export Permit - Public Works and Government Services Canada,en
1991-06-01,Y0002D,ARCHIVED Export Permit - Supplier,en
2014-06-26,Y0002D,ARCHIVED Export Permit - Supplier,en
1991-06-01,Y1000D,ARCHIVED Duty Drawback,en
2000-12-01,Y1000D,ARCHIVED Duty Drawback,en
2014-06-26,Y1000D,ARCHIVED Duty Drawback,en
1991-06-01,Y1001D,ARCHIVED Duty Drawback,en
2000-05-12,Y1001D,ARCHIVED Duty Drawback - Marshalling Contractor,en
2004-06-26,Y1001D,ARCHIVED Duty Drawback - Marshalling Contractor,en
2014-06-26,Y1001D,ARCHIVED Duty Drawback - Marshalling Contractor,en
1991-06-01,Y2000D,ARCHIVED Freight Charges,en
2014-06-26,Y2000D,ARCHIVED Freight Charges,en
1991-06-01,Y3000D,ARCHIVED Export Packaging and Labelling,en
2014-06-26,Y3000D,ARCHIVED Export Packaging and Labelling,en
1991-06-01,Y3001D,ARCHIVED Packaging - Domestic,en
2000-05-12,Y3001D,ARCHIVED Packaging - Domestic,en
2014-06-26,Y3001D,ARCHIVED Packaging - Domestic,en
1991-06-01,Y4000D,ARCHIVED Shipping Instructions,en
1992-04-01,Y4000D,ARCHIVED Shipping Instructions,en
1997-09-15,Y4000D,ARCHIVED Shipping Instructions,en
2000-05-12,Y4000D,ARCHIVED Shipping Instructions,en
2000-12-01,Y4000D,ARCHIVED Shipping Instructions,en
2014-06-26,Y4000D,ARCHIVED Shipping Instructions - Sea or Air,en
2003-12-12,Y4000D,ARCHIVED Shipping Instructions - Sea or Air,en
1991-06-01,Y4001D,ARCHIVED Documentation,en
1992-04-01,Y4001D,ARCHIVED Documentation,en
1993-04-01,Y4001D,ARCHIVED Documentation,en
1997-09-15,Y4001D,ARCHIVED Documentation,en
2000-05-12,Y4001D,ARCHIVED Documentation - FOB Panalpina Inc.,en
2000-12-01,Y4001D,ARCHIVED Documentation - FOB Panalpina Inc.,en
1991-06-01,Y4002D,ARCHIVED Documentation,en
1992-04-01,Y4002D,ARCHIVED Documentation,en
1997-09-15,Y4002D,ARCHIVED Documentation,en
2000-12-01,Y4002D,ARCHIVED Documentation,en
2014-06-26,Y4002D,ARCHIVED Documentation,en
1991-06-01,Y4003D,ARCHIVED Documentation,en
1992-04-01,Y4003D,ARCHIVED Documentation,en
1997-09-15,Y4003D,ARCHIVED Documentation,en
2000-12-01,Y4003D,ARCHIVED Documentation,en
2014-06-26,Y4003D,ARCHIVED Documentation,en
1991-06-01,Y4004D,ARCHIVED Documentation - EX QUAY,en
1992-04-01,Y4004D,ARCHIVED Documentation - EX QUAY,en
1997-09-15,Y4004D,ARCHIVED Documentation - EX QUAY,en
2000-12-01,Y4004D,ARCHIVED Documentation - Ex Quay,en
2014-06-26,Y4004D,ARCHIVED Documentation - Ex Quay,en
1991-06-01,Y4005D,ARCHIVED Documentation - EX QUAY,en
1992-04-01,Y4005D,ARCHIVED Documentation - EX QUAY,en
1997-09-15,Y4005D,ARCHIVED Documentation - EX QUAY,en
2000-12-01,Y4005D,ARCHIVED Documentation - Ex Quay,en
2014-06-26,Y4005D,ARCHIVED Documentation - Ex Quay,en
1992-04-01,Y4006D,ARCHIVED Documentation - Invoice Address,en
2004-12-10,Y4006D,ARCHIVED Documentation - Invoice Address,en
2014-06-26,Y4006D,ARCHIVED Documentation - Invoice Address,en
1992-04-01,Y5000D,ARCHIVED Taxes and Customs Duty,en
1997-09-15,Y5000D,ARCHIVED Taxes and Customs Duty,en
2014-06-26,Y5000D,ARCHIVED Taxes and Customs Duty,en
1992-04-01,Y5001D,ARCHIVED Transportation of Goods within Canada,en
1997-09-15,Y5001D,ARCHIVED Transportation of Goods within Canada,en
2014-06-26,Y5001D,ARCHIVED Transportation of Goods within Canada,en
1992-04-01,Z0001C,ARCHIVED U.S. Government Bills of Lading,en
2001-12-10,Z0001C,ARCHIVED United States Government Bills of Lading,en
2014-11-27,Z0001C,ARCHIVED United States Government Bills of Lading,en
1992-04-01,Z0002C,"ARCHIVED Free on Board Origin, Freight Prepaid",en
2014-11-27,Z0002C,"ARCHIVED Free on Board Origin, Freight Prepaid",en
1992-04-01,Z0003C,ARCHIVED Free on Board Destination,en
2014-11-27,Z0003C,ARCHIVED Free on Board Destination,en
1992-04-01,Z0004C,ARCHIVED FOB Origin Contrator's Facility,en
2005-06-10,Z0004C,ARCHIVED Contractor's Facility - Free on Board Origin,en
2014-11-27,Z0004C,ARCHIVED Contractor's Facility - Free on Board Origin,en
1992-04-01,Z0005C,ARCHIVED Free on Board Origin,en
2014-11-27,Z0005C,ARCHIVED Free on Board Origin,en
1992-04-01,Z0006C,"ARCHIVED Free on Board Origin, Freight Allowed",en
2014-11-27,Z0006C,"ARCHIVED Free on Board Origin, Freight Allowed",en
1992-04-01,Z0200C,ARCHIVED Administration of Contract,en
1998-11-23,Z0200C,ARCHIVED Administration of Contract,en
2014-11-27,Z0200C,ARCHIVED Administration of Contract,en
1992-04-01,Z0400C,ARCHIVED Preservation/Packaging/Packing/Marking,en
2014-11-27,Z0400C,ARCHIVED Preservation/Packaging/Packing/Marking,en
1992-04-01,Z0401C,ARCHIVED Preservation/Packaging/Packing/Marking,en
2014-11-27,Z0401C,ARCHIVED Preservation/Packaging/Packing/Marking,en
1992-04-01,Z0402C,ARCHIVED Preservation/Packaging/Packing/Marking,en
2014-11-27,Z0402C,ARCHIVED Preservation/Packaging/Packing/Marking,en
1992-04-01,Z0403C,ARCHIVED Preservation and Packaging,en
2004-05-14,Z0403C,ARCHIVED Preservation and Packaging,en
2014-11-27,Z0403C,ARCHIVED Preservation and Packaging,en
1992-04-01,Z0404C,ARCHIVED Pieces and Reels,en
2014-11-27,Z0404C,ARCHIVED Pieces and Reels,en
1992-04-01,Z0600C,ARCHIVED Inspection,en
1992-04-01,Z0601C,ARCHIVED Inspection,en
1992-04-01,Z0602C,ARCHIVED Inspection,en
1992-04-01,Z0603C,ARCHIVED Inspection for Data,en
2001-12-10,Z0603C,ARCHIVED Inspection for Data,en
2014-11-27,Z0603C,ARCHIVED Inspection for Data,en
1992-04-01,Z0604C,ARCHIVED Inspection and Acceptance,en
2014-11-27,Z0604C,ARCHIVED Inspection and Acceptance,en
1992-04-01,Z0605C,ARCHIVED Certificate of Conformance,en
2014-11-27,Z0605C,ARCHIVED Certificate of Conformance,en
1992-04-01,Z0606C,ARCHIVED Material Inspection and Receiving Report,en
1997-02-03,Z0606C,ARCHIVED Material Inspection and Receiving Report,en
2001-12-10,Z0606C,ARCHIVED Material Inspection and Receiving Report,en
2004-05-14,Z0606C,ARCHIVED Material Inspection and Receiving Report,en
2014-11-27,Z0606C,ARCHIVED Material Inspection and Receiving Report,en
1992-04-01,Z0607C,ARCHIVED Inspection of Supplies - Fixed Price,en
2014-11-27,Z0607C,ARCHIVED Inspection of Supplies - Fixed Price,en
1996-10-30,Z0608C,ARCHIVED Quality and Inspection Systems,en
2014-11-27,Z0608C,ARCHIVED Quality and Inspection Systems,en
2002-05-24,Z0608C,ARCHIVED Quality and Inspection Systems,en
2002-12-13,Z0608C,ARCHIVED Quality and Inspection Systems,en
2003-12-12,Z0608C,ARCHIVED Quality and Inspection Systems,en
2004-05-14,Z0608C,ARCHIVED Quality and Inspection Systems,en
2004-12-10,Z0608C,ARCHIVED Quality and Inspection Systems,en
2008-05-12,Z0608C,ARCHIVED Quality and Inspection Systems,en
2008-12-12,Z0608C,ARCHIVED Quality and Inspection Systems,en
2010-01-11,Z0608C,ARCHIVED Quality and Inspection Systems,en
1999-12-13,Z0615T,ARCHIVED Millenium Waranty Clause,en
1992-04-01,Z0801C,ARCHIVED Government Property,en
2014-11-27,Z0801C,ARCHIVED Government Property,en
1992-04-01,Z0802C,ARCHIVED Government Property - Alternate I,en
2014-11-27,Z0802C,ARCHIVED Government Property - Alternate I,en
1992-04-01,Z0803C,ARCHIVED Government Property - Alternate II,en
2012-07-16,Z0803C,ARCHIVED Government Property - Alternate II,en
2014-11-27,Z0803C,ARCHIVED Government Property - Alternate II,en
1992-04-01,Z0804D,ARCHIVED Identification/Gov't-furnished Property,en
2014-11-27,Z0804D,ARCHIVED Identification/Gov't-furnished Property,en
1992-04-01,Z0805D,ARCHIVED Government-furnished Property,en
2014-11-27,Z0805D,ARCHIVED Government-furnished Property,en
1992-04-01,Z0806C,ARCHIVED Government Property,en
2014-11-27,Z0806C,ARCHIVED Government Property,en
1992-04-01,Z0807C,ARCHIVED Government Property,en
2014-11-27,Z0807C,ARCHIVED Government Property,en
1992-04-01,Z0808C,ARCHIVED Alternate I,en
2014-11-27,Z0808C,ARCHIVED Alternate I,en
1992-04-01,Z0809C,ARCHIVED Disposal of Surplus Government Property,en
1997-02-03,Z0809C,ARCHIVED Disposal of Surplus Government Property,en
2000-05-12,Z0809C,ARCHIVED Disposal of Surplus Government Property,en
2014-11-27,Z0809C,ARCHIVED Disposal of Surplus Government Property,en
1992-04-01,Z0810C,ARCHIVED United States Government-furnished Property,en
2014-11-27,Z0810C,ARCHIVED United States Government-furnished Property,en
1992-04-01,Z0811C,ARCHIVED Responsibility for U.S. Gov't Property,en
1998-02-16,Z0811C,ARCHIVED Responsibility for United States Gov't Property,en
2014-11-27,Z0811C,ARCHIVED Responsibility for United States Gov't Property,en
1992-04-01,Z1000C,ARCHIVED Invoicing and Documentation Instructions,en
1997-02-03,Z1000C,ARCHIVED Invoicing and Documentation Instructions,en
2001-12-10,Z1000C,ARCHIVED Invoicing and Documentation Instructions,en
2014-11-27,Z1000C,ARCHIVED Invoicing and Documentation Instructions,en
1992-04-01,Z1200C,ARCHIVED Zero-rated Supply to CCC,en
1997-09-15,Z1200C,ARCHIVED Zero-rated Supply to Canadian Commercial Corporation,en
2014-11-27,Z1200C,ARCHIVED Zero-rated Supply to Canadian Commercial Corporation,en
1992-04-01,Z1201C,ARCHIVED Exempt Supply to CCC,en
1997-09-15,Z1201C,ARCHIVED Exempt Supply to Canadian Commercial Corporation,en
2014-11-27,Z1201C,ARCHIVED Exempt Supply to Canadian Commercial Corporation,en
1992-04-01,Z1202C,ARCHIVED Taxable Supply to CCC,en
1997-09-15,Z1202C,ARCHIVED Taxable Supply to Canadian Commercial Corporation,en
2014-11-27,Z1202C,ARCHIVED Taxable Supply to Canadian Commercial Corporation,en
1992-04-01,Z1400C,ARCHIVED Changes - Fixed Price,en
2014-11-27,Z1400C,ARCHIVED Changes - Fixed Price,en
1992-04-01,Z1401C,ARCHIVED Changes - Cost Reimbursement,en
2014-11-27,Z1401C,ARCHIVED Changes - Cost Reimbursement,en
1992-04-01,Z1600C,ARCHIVED Disputes,en
1997-02-03,Z1600C,ARCHIVED Disputes,en
2014-11-27,Z1600C,ARCHIVED Disputes,en
1992-04-01,Z1601C,ARCHIVED Notice of Labour Disputes,en
2014-11-27,Z1601C,ARCHIVED Notice of Labour Disputes,en
1992-04-01,Z1800C,ARCHIVED Default,en
2014-11-27,Z1800C,ARCHIVED Default,en
1992-04-01,Z1801C,ARCHIVED Excusable Delays,en
2012-07-16,Z1801C,ARCHIVED Excusable Delays,en
2014-11-27,Z1801C,ARCHIVED Excusable Delays,en
1992-04-01,Z1802C,ARCHIVED Delay in Delivery of Data,en
2014-11-27,Z1802C,ARCHIVED Delay in Delivery of Data,en
1992-04-01,Z2000C,ARCHIVED Patent Indemnity (Predetermined),en
2014-11-27,Z2000C,ARCHIVED Patent Indemnity (Predetermined),en
1992-04-01,Z2001C,ARCHIVED Patent and Copyright Infringement,en
2014-11-27,Z2001C,ARCHIVED Patent and Copyright Infringement,en
1992-04-01,Z2002C,ARCHIVED Authorization and Consent,en
2014-11-27,Z2002C,ARCHIVED Authorization and Consent,en
1992-04-01,Z2003C,ARCHIVED Reporting of Royalties,en
2014-11-27,Z2003C,ARCHIVED Reporting of Royalties,en
1992-04-01,Z2200C,ARCHIVED Duty-free Entry,en
2014-11-27,Z2200C,ARCHIVED Duty-free Entry,en
1992-04-01,Z2201C,ARCHIVED Customs Clearance,en
2014-11-27,Z2201C,ARCHIVED Customs Clearance,en
1992-04-01,Z2202C,ARCHIVED Remission of Customs Duties & Taxes,en
2000-05-12,Z2202C,ARCHIVED Remission of Customs Duties & Taxes,en
2014-11-27,Z2202C,ARCHIVED Remission of Customs Duties & Taxes,en
1992-04-01,Z2203C,ARCHIVED Remission of Customs Duties & Taxes,en
2000-05-12,Z2203C,ARCHIVED Remission of Customs Duties and Taxes,en
2014-11-27,Z2203C,ARCHIVED Remission of Customs Duties and Taxes,en
1992-04-01,Z2400C,ARCHIVED Variation in Quantity,en
2014-11-27,Z2400C,ARCHIVED Variation in Quantity,en
1992-04-01,Z2401C,ARCHIVED Variation in Quantity,en
2014-11-27,Z2401C,ARCHIVED Variation in Quantity,en
1992-04-01,Z2402C,ARCHIVED Option to Increase Quantity,en
2014-11-27,Z2402C,ARCHIVED Option to Increase Quantity,en
1992-04-01,Z2600C,ARCHIVED Risk of Loss,en
2014-11-27,Z2600C,ARCHIVED Risk of Loss,en
1992-04-01,Z2601C,ARCHIVED United States Government Delay of Work,en
2014-11-27,Z2601C,ARCHIVED United States Government Delay of Work,en
1992-04-01,Z2602C,ARCHIVED Liens Under Section 178 of the Bank Act,en
1992-12-01,Z2602C,ARCHIVED Liens Under Section 427 of the Bank Act,en
1999-06-21,Z2602C,ARCHIVED Liens Under Section 427 of the Bank Act,en
2014-11-27,Z2602C,ARCHIVED Liens Under Section 427 of the Bank Act,en
1992-04-01,Z2603C,ARCHIVED Progress Payments,en
1997-09-15,Z2603C,ARCHIVED Progress Payments,en
2014-11-27,Z2603C,ARCHIVED Progress Payments,en
1992-04-01,Z2604C,ARCHIVED Technical Data - Withholding of Payment,en
2014-11-27,Z2604C,ARCHIVED Technical Data - Withholding of Payment,en
1992-04-01,Z2605C,ARCHIVED Value Engineering Incentive,en
2014-11-27,Z2605C,ARCHIVED Value Engineering Incentive,en
1992-04-01,Z2800C,ARCHIVED Prices,en
2014-11-27,Z2800C,ARCHIVED Prices,en
1992-04-01,Z2801C,ARCHIVED Price Escalation,en
2014-11-27,Z2801C,ARCHIVED Price Escalation,en
1992-04-01,Z2802C,ARCHIVED Release and Reimbursements,en
2014-11-27,Z2802C,ARCHIVED Release and Reimbursements,en
1992-04-01,Z2803C,ARCHIVED Representative's Remuneration,en
2014-11-27,Z2803C,ARCHIVED Representative's Remuneration,en
1992-04-01,Z2804C,ARCHIVED Price Adjustment,en
2001-12-10,Z2804C,ARCHIVED Price Adjustment,en
2014-11-27,Z2804C,ARCHIVED Price Adjustment,en
1992-04-01,Z3000C,ARCHIVED Priorities - U.S. Purchases,en
1997-02-03,Z3000C,ARCHIVED Priorities - U.S. Purchases,en
2007-05-25,Z3000C,ARCHIVED Priorities - United States Purchases,en
2007-11-30,Z3000C,ARCHIVED Priorities - United States Purchases,en
2008-05-12,Z3000C,ARCHIVED Priorities - United States Purchases,en
2010-01-11,Z3000C,ARCHIVED Priorities - United States Purchases,en
2011-05-16,Z3000C,ARCHIVED Priorities - United States Purchases,en
2012-07-16,Z3000C,ARCHIVED Priorities - United States Purchases,en
2014-11-27,Z3000C,ARCHIVED Priorities - United States Purchases,en
1992-04-01,Z3200C,ARCHIVED Monthly Production Progress Report,en
2001-12-10,Z3200C,ARCHIVED Production Progress Report,en
